   DATE        X           sigma      Y         sigma 
49061.8340      0.064      0.099     -0.039      0.115 
49063.0840      0.329      0.331     -0.044      0.468 
49064.1630      0.266      0.337     -0.099      0.439 
49065.2500      0.235      0.124      0.249      0.108 
49068.8360     -0.104      0.086      0.035      0.108 
49070.0830      0.071      0.247      0.751      0.325 
49071.1230     -0.020      0.239      0.269      0.345 
49072.2520     -0.690      0.162      0.412      0.156 
49075.8330      0.186      0.077      0.291      0.103 
49082.8340      0.095      0.116      0.261      0.173 
49085.2530     -0.111      0.178      0.250      0.158 
49089.8340      0.068      0.116      0.177      0.161 
49091.0000      0.171      0.238      0.360      0.391 
49092.0830      0.541      0.122      0.292      0.177 
49093.1670      0.215      0.112     -0.214      0.126 
49096.8330      0.425      0.100     -0.259      0.138 
49098.0840     -0.916      0.252     -0.581      0.255 
49099.1670     -0.059      0.180      0.666      0.182 
49100.2520      0.149      0.154      0.052      0.100 
49103.8340     -0.055      0.110     -0.577      0.133 
49105.0820      0.730      0.330      0.101      0.339 
49106.1680     -0.261      0.080      0.046      0.064 
49107.2510      0.405      0.180      0.207      0.126 
49111.1000      0.212      0.148      0.148      0.105 
49112.2290      0.509      0.089      0.176      0.102 
49113.2530     -0.040      0.162     -0.151      0.149 
49114.3360     -0.173      0.235     -0.495      0.293 
49119.2520      0.048      0.140      0.327      0.158 
49120.3340      0.334      0.055      0.187      0.061 
49121.4200      0.593      0.141     -0.131      0.179 
49125.1670      0.204      0.095      0.117      0.082 
49126.2510     -0.166      0.130     -0.012      0.117 
49129.1680      0.365      0.068     -0.360      0.093 
49132.1680     -0.206      0.150      0.153      0.114 
49133.2520      0.183      0.124     -0.008      0.109 
49134.3350      0.172      0.164     -0.072      0.219 
49140.2520      0.181      0.111     -0.059      0.114 
49141.3420     -0.477      0.737     -1.257      0.666 
49142.0890     -0.049      0.239     -0.071      0.314 
49146.1640     -0.074      0.291     -0.086      0.196 
49147.2530      0.475      0.079     -0.125      0.082 
49147.8140      0.119      0.220     -0.178      0.209 
49148.3390     -0.039      0.258     -1.207      0.461 
49153.1680      0.278      0.052      0.013      0.056 
49154.2520      0.173      0.097     -0.620      0.115 
49160.0020     -0.059      0.149      0.059      0.148 
49161.2520      0.150      0.083     -0.281      0.091 
49162.7500      0.794      1.418      0.310      1.228 
49164.0630      0.239      0.064      0.031      0.066 
49164.7560     -1.720      1.265      3.235      1.054 
49167.1690     -0.009      0.190      0.023      0.155 
49168.2540      0.021      0.107     -0.230      0.148 
49175.2530      0.192      0.080     -0.295      0.074 
49176.2910      0.800      0.436      0.358      0.572 
49177.3320      0.628      0.292      0.106      0.407 
49181.0040      0.257      0.091     -0.277      0.088 
49182.2530      0.291      0.061     -0.293      0.071 
49183.3350      0.214      0.077     -0.152      0.074 
49184.4230      0.231      0.337     -0.125      0.306 
49185.4320      0.227      0.081      0.020      0.074 
49188.0880      0.564      0.258     -0.021      0.296 
49189.2520      0.195      0.111     -0.256      0.124 
49190.3340      0.243      0.121      0.000      0.097 
49196.2510      0.075      0.094     -0.057      0.080 
49197.3350      0.348      0.179     -0.461      0.185 
49198.3740     -0.126      0.070      0.080      0.065 
49202.1680      0.422      0.104     -0.828      0.147 
49203.2510      0.218      0.084     -0.154      0.081 
49204.3370      0.493      0.245     -0.238      0.235 
49205.4180      0.220      0.182     -0.023      0.240 
49209.0850      0.490      0.153      0.398      0.100 
49210.2490      0.048      0.101     -0.150      0.093 
49211.3350      0.007      0.178      0.259      0.276 
49216.1690      0.190      0.078     -0.059      0.083 
49217.2530     -0.120      0.122     -0.641      0.127 
49218.3330      0.268      0.341     -0.139      0.485 
49219.4170     -0.266      0.063     -0.787      0.066 
49223.1690     -0.088      0.141      0.315      0.146 
49224.2510      0.255      0.155     -0.336      0.136 
49225.3340      0.682      0.198     -0.869      0.173 
49230.0030      0.133      0.173     -0.185      0.201 
49231.2500     -0.894      0.201      0.440      0.153 
49232.3340     -0.065      0.165      0.234      0.120 
49233.4180      0.401      0.247     -0.017      0.249 
49237.0820      0.059      0.136     -0.144      0.082 
49238.2520      0.079      0.090     -0.176      0.087 
49245.2520      0.235      0.087      0.017      0.086 
49246.3300     -0.026      0.227     -0.151      0.251 
49247.4180     -0.249      0.162     -0.162      0.159 
49252.0020     -0.374      0.321     -0.631      0.399 
49253.3340      0.036      0.311      0.459      0.183 
49254.0070      0.433      0.194     -0.007      0.172 
49258.0020     -0.278      0.226     -0.308      0.204 
49259.2530      0.194      0.107     -0.179      0.108 
49259.9190     -0.120      0.325     -0.305      0.332 
49261.0060      0.576      0.241     -0.468      0.208 
49266.2520      0.089      0.134     -0.394      0.157 
49267.3360     -0.003      0.133     -0.202      0.138 
49268.4120      0.512      0.322      0.077      0.284 
49272.1680      0.075      0.116     -0.010      0.109 
49273.2520      0.002      0.074      0.233      0.076 
49274.3340     -0.195      0.232     -0.273      0.233 
49275.4200      0.113      0.192     -0.737      0.224 
49279.1670     -0.008      0.063     -0.150      0.052 
49280.2500     -0.130      0.080     -0.372      0.078 
49281.3350      0.179      0.119      0.043      0.128 
49286.0850     -0.115      0.185     -0.075      0.156 
49287.2520      0.177      0.118     -0.235      0.109 
49288.3340     -0.004      0.608      0.836      0.425 
49293.0840     -0.207      0.106     -0.344      0.110 
49294.2520     -0.175      0.089     -0.187      0.093 
49295.3330     -0.041      0.240     -0.023      0.236 
49296.4160     -1.019      0.657     -0.585      0.722 
49300.0050      0.187      0.192      0.307      0.192 
49301.2520     -0.264      0.069     -0.053      0.077 
49308.2540     -0.054      0.077      0.048      0.092 
49309.3330      0.216      0.120     -0.304      0.129 
49315.2520      0.022      0.074     -0.144      0.093 
49321.1680     -0.109      0.050     -0.233      0.057 
49322.2480      0.118      0.070     -0.102      0.080 
49323.3350      0.001      0.060     -0.415      0.083 
49328.1680      0.078      0.077     -0.112      0.066 
49329.2490     -0.168      0.084     -0.051      0.095 
49330.0020      0.895      0.617      0.345      0.680 
49331.4180     -0.138      0.164     -0.489      0.124 
49333.2480      0.497      0.204     -0.056      0.153 
49335.0860      0.154      0.102     -0.029      0.095 
49336.2490     -0.008      0.074     -0.275      0.078 
49338.4160     -0.139      0.170     -0.033      0.191 
49342.0050      0.012      0.181     -0.449      0.192 
49343.2500      0.021      0.063     -0.027      0.068 
49350.2480     -0.007      0.095     -0.183      0.113 
49351.3340      0.027      0.039     -0.182      0.053 
49357.2520     -0.011      0.076     -0.238      0.074 
49358.3460      0.158      0.251      0.060      0.215 
49359.4180     -0.576      0.192      0.032      0.235 
49363.1730     -0.192      0.108     -0.182      0.105 
49364.2490     -0.181      0.122     -0.112      0.103 
49365.2680     -0.245      0.045     -0.200      0.050 
49366.2680     -0.105      0.034     -0.010      0.041 
49367.2690     -0.012      0.034     -0.082      0.040 
49368.2670     -0.020      0.035     -0.062      0.040 
49369.2650     -0.027      0.041     -0.081      0.065 
49370.2500     -0.089      0.044     -0.063      0.047 
49371.2500     -0.138      0.040      0.080      0.041 
49372.2670     -0.008      0.030     -0.049      0.037 
49373.2600     -0.060      0.036      0.032      0.044 
49374.2660     -0.079      0.035     -0.187      0.044 
49375.2590     -0.148      0.037      0.036      0.048 
49376.2670      0.031      0.032     -0.257      0.040 
49377.2500      0.047      0.034     -0.118      0.042 
49378.2500      0.059      0.069     -0.186      0.074 
49379.5010     -0.034      0.085     -0.056      0.078 
49380.0020     -0.030      0.098     -0.116      0.151 
49385.2470     -0.256      0.077      0.055      0.069 
49385.9000     -0.592      0.202      0.061      0.252 
49391.0010     -0.146      0.144      0.163      0.241 
49392.2500      0.061      0.084     -0.142      0.081 
49394.4180      0.289      0.283     -0.565      0.344 
49398.0160      0.501      0.238      0.176      0.268 
49399.2500     -0.052      0.105     -0.232      0.121 
49400.0850      0.112      0.300     -0.046      0.259 
49405.0860      0.754      0.511      0.566      0.525 
49406.2640      0.137      0.291     -0.455      0.291 
49407.0840      0.749      1.438     -0.005      1.448 
49413.2510     -0.358      0.117      0.239      0.136 
49419.1660      0.789      0.428      0.512      0.299 
49420.2500      0.010      0.099      0.163      0.092 
49422.4190     -0.139      0.343      0.141      0.217 
49426.1670     -0.042      0.074      0.154      0.064 
49427.2490     -0.121      0.122      0.271      0.125 
49428.3360     -0.136      0.071      0.213      0.087 
49429.4140     -0.396      0.128      0.262      0.095 
49434.2500     -0.154      0.103     -0.135      0.099 
49435.3340     -0.043      0.181      0.126      0.170 
49436.4200     -0.218      0.122      0.277      0.140 
49441.2510     -0.205      0.099     -0.022      0.093 
49448.2520      0.017      0.107     -0.115      0.091 
49455.2490     -0.293      0.112     -0.038      0.106 
49456.3350     -1.015      1.065      0.011      0.844 
49462.2480      0.124      0.070      0.097      0.074 
49468.1680     -0.052      0.173      0.394      0.163 
49469.2500     -0.044      0.099      0.001      0.092 
49470.3330      0.390      0.349     -0.838      0.266 
49471.4180     -0.018      0.049      0.091      0.047 
49476.2500     -0.081      0.080      0.108      0.084 
49482.1680     -0.051      0.056      0.178      0.068 
49483.2510     -0.070      0.106      0.088      0.092 
49484.3340      0.028      0.168      0.512      0.191 
49485.4180      0.069      0.167      0.046      0.176 
49489.0840     -0.026      0.902      1.909      0.962 
49490.2530      0.105      0.084      0.062      0.093 
49491.3310     -0.401      0.271     -0.217      0.197 
49496.0000      0.209      0.171      0.486      0.141 
49497.2500      0.024      0.097     -0.056      0.093 
49498.3360     -0.090      0.253     -0.051      0.275 
49504.2490      0.056      0.069      0.142      0.079 
49506.0000     -0.028      0.206      0.059      0.265 
49511.2520     -0.178      0.103      0.000      0.104 
49512.3320      0.032      0.139      0.082      0.098 
49518.2540      0.041      0.110     -0.395      0.128 
49519.3350      0.571      0.313      0.208      0.291 
49524.1680      0.225      0.057      0.151      0.059 
49525.2520      0.041      0.107      0.163      0.118 
49528.7510      0.032      0.168      0.883      0.179 
49530.9180      0.023      0.217      0.013      0.173 
49532.2500     -0.231      0.089      0.214      0.102 
49533.0820     -0.180      0.284     -0.433      0.275 
49534.4180     -0.236      0.075      0.418      0.103 
49539.2520      0.044      0.080      0.214      0.092 
49540.9990     -0.011      0.111     -0.007      0.133 
49541.7500      0.321      0.031     -0.074      0.038 
49545.1680      0.091      0.076      0.061      0.063 
49546.2520      0.010      0.089      0.169      0.096 
49547.3320      0.115      0.108      0.128      0.139 
49548.4190     -0.607      0.238     -0.567      0.218 
49552.1710     -0.065      0.062      0.227      0.063 
49553.2550     -0.136      0.102     -0.310      0.105 
49554.3330      0.135      0.283     -0.474      0.308 
49555.4160      0.195      0.163     -0.059      0.215 
49559.1680      1.013      0.851     -0.943      0.563 
49560.2550     -0.152      0.118      0.040      0.101 
49562.0840      0.348      0.096     -0.010      0.150 
