   DATE        X           sigma      Y         sigma 
56016.2690      0.063      0.118     -0.583      0.172 
56020.2090      0.083      0.040     -0.380      0.037 
56021.2490      0.050      0.029     -0.361      0.029 
56022.2700      0.382      0.196     -0.100      0.200 
56028.2090      0.035      0.039     -0.391      0.050 
56029.2320      0.368      0.626      1.258      1.035 
56030.2710     -0.029      0.048     -0.437      0.051 
56034.2080      0.035      0.035     -0.386      0.036 
56036.2500      0.018      0.022     -0.350      0.021 
56037.2700      0.111      0.088     -0.369      0.088 
56041.2080      0.010      0.032     -0.353      0.030 
56044.2690     -0.061      0.068     -0.349      0.066 
56050.2080     -0.109      0.038     -0.366      0.042 
56051.2680     -0.181      0.064     -0.440      0.066 
56055.2080     -0.219      0.043     -0.426      0.040 
56056.2310     -0.218      0.056     -0.263      0.055 
56057.2500     -0.469      0.222     -0.465      0.171 
56058.0320     -0.280      0.314     -0.525      0.286 
56062.2080     -0.087      0.026     -0.460      0.030 
56063.2410     -0.131      0.963     -1.479      0.397 
56064.5820     -0.200      1.071      0.911      1.160 
56065.2710     -0.183      0.059     -0.314      0.065 
56069.2080     -0.200      0.028     -0.234      0.029 
56070.2320     -2.707      1.665     -2.104      1.010 
56072.2710     -0.106      0.052     -0.200      0.060 
56075.5410     -0.404      0.269     -0.451      0.332 
56077.2090     -0.183      0.033     -0.382      0.042 
56078.2500     -0.161      0.038     -0.448      0.051 
56079.2710     -0.187      0.038     -0.409      0.036 
56084.2070     -0.357      0.034     -0.348      0.032 
56085.2500      0.224      0.417     -0.493      1.005 
56086.2720     -0.245      0.046     -0.296      0.046 
56091.2070     -0.261      0.038     -0.298      0.038 
56092.5820      0.079      0.213      0.138      0.261 
56093.2700     -0.150      0.046     -0.110      0.057 
56097.2070     -0.172      0.054     -0.441      0.049 
56098.2500     -0.092      0.213      0.082      0.176 
56100.2700     -0.392      0.063     -0.261      0.064 
56104.2080     -0.330      0.048     -0.236      0.039 
56106.2500     -0.070      0.030     -0.111      0.033 
56107.2720     -0.376      0.052     -0.287      0.050 
56111.2080     -0.288      0.046     -0.267      0.038 
56112.2270     -0.697      0.185     -0.682      0.161 
56114.2710     -0.170      0.045     -0.209      0.037 
56118.2090     -0.373      0.026     -0.250      0.025 
56119.2310     -0.222      0.050     -0.149      0.038 
56120.5830     -1.788      1.042      4.305      1.262 
56121.2710     -0.284      0.032     -0.257      0.033 
56125.2070     -0.260      0.026     -0.036      0.026 
56128.2710     -0.215      0.036     -0.073      0.033 
56132.2080     -0.290      0.032     -0.259      0.034 
56133.2290     -0.391      0.053     -0.260      0.062 
56134.2500     -0.564      0.570      0.474      0.735 
56135.2720     -0.350      0.063     -0.028      0.049 
56139.2070     -0.257      0.022     -0.149      0.022 
56142.2720     -0.274      0.062      0.069      0.059 
56146.2080     -0.411      0.040     -0.058      0.035 
56148.2480     -0.346      0.068     -0.015      0.059 
56149.2710      0.083      0.082      0.042      0.084 
56153.2070     -0.209      0.034     -0.161      0.029 
56156.2710     -0.246      0.043     -0.060      0.040 
56160.2080     -0.316      0.024     -0.042      0.023 
56162.2500     -0.414      0.028     -0.003      0.030 
56163.2710     -0.347      0.055     -0.109      0.053 
56167.2070     -0.378      0.032     -0.037      0.036 
56168.2280     -0.225      0.051     -0.033      0.055 
56170.2720     -0.239      0.053     -0.057      0.043 
56174.0000     -0.623      0.098      0.103      0.078 
56175.2080     -0.097      0.032     -0.040      0.031 
56177.2710     -0.210      0.041     -0.041      0.042 
56181.2070     -0.265      0.028     -0.015      0.029 
56182.2290     -0.233      0.041     -0.017      0.033 
56183.2480      0.158      0.321      0.512      0.266 
56184.2700     -0.244      0.049      0.097      0.043 
56188.2080     -0.306      0.029     -0.022      0.023 
56189.2300     -0.715      0.225      0.339      0.350 
56191.2700     -0.108      0.042      0.059      0.037 
56195.2080     -0.247      0.032      0.071      0.033 
56196.2290     -0.233      0.043      0.099      0.043 
56198.2720     -0.173      0.051      0.178      0.041 
56202.2080     -0.142      0.033      0.059      0.039 
56204.2500     -0.181      0.026      0.076      0.026 
56210.1870     -0.198      0.070      0.162      0.075 
56211.2070     -0.163      0.051      0.195      0.058 
56212.2710     -0.138      0.044      0.111      0.045 
56216.2070     -0.222      0.032      0.071      0.035 
56217.2280      0.100      0.060      0.097      0.060 
56219.2710     -0.092      0.033      0.146      0.035 
56223.2080     -0.017      0.034      0.124      0.038 
56226.2720     -0.181      0.051      0.201      0.052 
56230.2080     -0.054      0.041      0.240      0.051 
56233.2710     -0.022      0.030      0.232      0.030 
56237.2070      0.062      0.057      0.316      0.079 
56238.2290     -0.198      0.344      0.952      0.500 
56239.2490     -0.195      0.157     -0.123      0.152 
56240.2690     -0.001      0.040      0.143      0.043 
56244.2080     -0.072      0.045      0.137      0.051 
56245.2290     -0.121      0.053      0.313      0.062 
56246.2500      0.005      0.164      0.268      0.126 
56247.2710      0.107      0.059      0.191      0.062 
56251.2070     -0.034      0.030      0.166      0.030 
56252.2670      0.126      0.040      0.187      0.047 
56254.0000     -0.044      0.117      0.749      0.161 
56258.2070      0.018      0.040      0.198      0.035 
56259.2270      0.051      0.033      0.120      0.034 
56260.2590      0.916      0.814     -1.602      0.755 
56261.2710      0.090      0.055      0.151      0.046 
56265.2070      0.134      0.032      0.033      0.029 
56267.2500     -0.028      0.028      0.131      0.029 
56268.2710      0.017      0.042      0.156      0.061 
56272.2090      0.068      0.040      0.072      0.040 
56273.2300      0.089      0.037      0.196      0.035 
56274.2510     -0.716      0.457     -0.217      0.331 
56275.2700      0.080      0.056      0.275      0.077 
56280.2070      0.113      0.032      0.100      0.031 
56281.2300     -0.208      0.305      0.499      0.294 
56282.2710      0.128      0.041      0.114      0.044 
56288.2080      0.259      0.054      0.051      0.069 
56289.2720      0.176      0.042      0.126      0.042 
56295.2090      0.343      0.039      0.129      0.034 
56296.2710      0.122      0.047      0.050      0.049 
56300.2080      0.098      0.030     -0.121      0.033 
56301.2300     -0.201      0.346      0.004      0.272 
56302.2500      0.132      0.027      0.142      0.028 
56303.2710      0.139      0.063     -0.017      0.056 
56306.8360      0.137      0.437      0.001      0.500 
56308.2080      0.154      0.032      0.057      0.036 
56310.2710      0.119      0.041      0.021      0.038 
56313.5410      0.025      0.226     -0.158      0.348 
56315.2080      0.207      0.029      0.084      0.034 
56316.5830     -0.024      0.309     -0.356      0.494 
56317.2710     -0.046      0.078     -0.108      0.088 
56321.2080      0.167      0.028     -0.062      0.028 
56322.2290      0.138      0.040     -0.102      0.046 
56324.2710      0.247      0.048     -0.152      0.042 
56328.2070      0.136      0.033     -0.248      0.033 
56331.2690      0.080      0.053     -0.108      0.044 
56335.1860      0.205      0.303     -0.125      0.383 
56336.2070      0.138      0.046     -0.108      0.043 
56337.2270      0.796      0.335     -1.172      0.378 
56338.2710      0.237      0.046     -0.060      0.043 
56342.2080      0.184      0.044     -0.075      0.044 
56343.2290      0.144      0.044     -0.203      0.048 
56344.2620      0.414      0.364     -0.275      0.276 
56345.2700      0.218      0.051     -0.125      0.045 
56349.2080      0.175      0.047     -0.217      0.037 
56352.2710      0.165      0.069     -0.223      0.050 
56356.2070      0.163      0.029     -0.303      0.031 
56359.2710      0.165      0.043     -0.158      0.046 
56364.2070      0.117      0.050     -0.044      0.048 
56365.5820      0.300      0.380      0.072      0.312 
56366.2710      0.205      0.060      0.011      0.058 
56370.2080      0.245      0.047     -0.281      0.046 
56372.2490      0.257      0.168      0.259      0.165 
56373.2710      0.103      0.060     -0.111      0.060 
56376.8320     -0.288      0.470      0.036      0.317 
56378.2710      0.129      0.050     -0.151      0.054 
56385.2080      0.175      0.032     -0.380      0.034 
56387.2700      0.167      0.066     -0.206      0.054 
56391.2070      0.201      0.034     -0.162      0.034 
56392.2290      0.138      0.030     -0.167      0.033 
56393.2500      0.161      0.030     -0.262      0.032 
56394.2710      0.213      0.040     -0.255      0.050 
56399.2080      0.218      0.037     -0.172      0.040 
56400.2490     -0.245      0.107     -0.456      0.164 
56401.2710      0.255      0.059     -0.203      0.053 
56405.2070      0.216      0.039     -0.437      0.037 
56406.2290     -0.066      0.088     -0.023      0.078 
56408.2700      0.123      0.068     -0.369      0.078 
56412.2080      0.009      0.049     -0.239      0.050 
56415.2710     -0.012      0.048     -0.214      0.071 
56419.0000      0.309      0.108     -0.260      0.153 
56420.2080      0.179      0.053     -0.082      0.065 
56421.2440     -0.575      0.770     -0.181      0.617 
56422.2770     -0.130      0.105     -0.099      0.097 
56426.2080      0.142      0.037     -0.215      0.037 
56427.2290      0.097      0.027     -0.224      0.028 
56429.2710     -0.049      0.051     -0.402      0.072 
56433.1870      0.183      0.117     -0.171      0.170 
56434.2080      0.539      0.119      1.589      0.135 
56436.2700      0.047      0.066     -0.221      0.083 
56439.5410      0.046      0.187     -0.674      0.380 
56441.2070     -0.103      0.056     -0.440      0.061 
56443.2710     -0.166      0.077     -0.281      0.071 
56447.2080      0.137      0.039     -0.208      0.040 
56450.2700     -0.157      0.048     -0.220      0.073 
56454.2070      0.062      0.040     -0.326      0.046 
56456.5830      0.690      0.416     -0.658      0.589 
56457.2700     -0.073      0.054     -0.159      0.058 
56461.2070     -0.131      0.054     -0.519      0.046 
56463.2500     -0.117      0.026     -0.294      0.030 
56464.2710     -0.091      0.053     -0.273      0.056 
56468.2070     -0.099      0.040     -0.292      0.033 
56469.2290     -0.091      0.064     -0.171      0.056 
56470.2500     -0.093      0.043     -0.317      0.041 
56471.2710     -0.185      0.055     -0.229      0.057 
56475.2070     -0.125      0.024     -0.177      0.025 
56476.2700     -0.116      0.047     -0.203      0.042 
56477.7920     -0.161      0.063     -0.277      0.086 
56482.2070     -0.131      0.037     -0.258      0.035 
56485.2690     -0.128      0.067     -0.218      0.060 
56490.2070     -0.164      0.027     -0.294      0.030 
56491.5830      0.757      0.489     -2.206      0.655 
56492.2710     -0.139      0.059     -0.150      0.063 
56496.2080     -0.290      0.047     -0.222      0.038 
56497.2280     -0.178      0.085     -0.019      0.109 
56498.2500     -0.211      0.035     -0.201      0.034 
56499.2710     -0.014      0.067     -0.108      0.074 
56503.2120     -0.074      0.069     -0.145      0.075 
56504.2300     -0.014      0.218     -0.233      0.279 
56506.2710     -0.332      0.062     -0.010      0.056 
56510.2080     -0.172      0.036     -0.158      0.035 
56511.7870     -0.375      0.118      0.033      0.097 
56513.2710     -0.369      0.043     -0.125      0.048 
56517.2080     -0.366      0.037     -0.209      0.030 
56518.2710     -0.212      0.037     -0.064      0.033 
56524.2080     -0.151      0.044     -0.312      0.039 
56525.2290     -0.257      0.043     -0.065      0.038 
56526.2500     -0.399      0.066     -0.264      0.069 
56527.2690     -0.223      0.051     -0.103      0.041 
56531.2070     -0.396      0.035     -0.046      0.034 
56533.2520     -0.346      0.124      0.027      0.184 
56534.2710     -0.230      0.049     -0.182      0.047 
56538.0000     -0.165      0.158     -0.490      0.132 
56539.2070     -0.262      0.053      0.028      0.048 
56540.5840     -1.229      0.434      0.239      0.308 
56541.2710     -0.442      0.057     -0.227      0.045 
